ms,pressure
46,100.05778293181
58,98.9027904208003
70,98.6248510464931
82,98.5136752967702
94,98.3839702554269
106,98.3036766584048
118,98.1801480476016
130,98.1307366032803
142,98.0442665757181
154,98.0133844230173
166,98.0257372840976
178,97.9083851038346
190,97.883679381674
202,97.846620798433
214,97.8157386457322
226,97.8404443678929
238,97.7972093541117
250,97.7910329235716
262,97.8157386457322
274,97.7477979097905
286,97.7477979097905
298,97.7601507708708
310,97.7169157570897
322,97.7045628960093
334,97.7354450487101
346,97.6860336043889
358,97.6551514516881
370,97.6860336043889
382,97.6736807433086
394,97.6675043127684
406,97.6366221600676
418,97.692210034929
430,97.6427985906078
442,97.6551514516881
454,97.6736807433086
466,97.6427985906078
478,97.6798571738487
490,97.6427985906078
502,97.5810342852062
514,97.6304457295274
526,97.6180928684471
538,97.6551514516881
550,97.611916437907
562,97.5933871462865
576,97.6613278822282
606,97.6057400073668
618,97.5625049935857
630,97.6180928684471
642,97.6180928684471
654,97.6304457295274
666,97.611916437907
678,97.574857854666
690,97.5501521325054
702,97.6057400073668
714,97.5686814241258
726,97.5501521325054
738,97.5501521325054
750,97.6057400073668
762,97.574857854666
774,97.5810342852062
786,97.5501521325054
798,97.5007406881841
810,97.5625049935857
822,97.537799271425
834,97.5439757019652
846,97.4636821049431
858,97.4760349660234
870,97.4760349660234
882,97.420447091162
894,97.4451528133227
906,97.3710356468407
918,97.3833885079211
930,97.2845656192785
942,97.2907420498187
954,97.2475070360376
966,97.1610370084753
978,97.1919191611761
990,97.0560376892926
1002,96.8954504952485
1014,96.605158259861
1026,96.3272188855538
1038,95.9936916363852
1050,95.5057536237126
1062,94.8386991253754
1074,94.1531153354177
1086,93.3069443514159
1098,92.2075397152675
1110,91.13901723182
1122,90.3546105532197
1138,89.7246146381235
1168,88.6684450157562
1180,87.7049218514914
1192,87.3158067274613
1204,86.8463980064092
1216,86.4016950075177
1228,85.9199334253853
1240,85.518465440275
1252,85.1911146216465
1264,84.8081759281566
1276,84.4252372346668
1288,84.1349449992793
1300,83.8261234722713
1312,83.5111255147232
1324,83.2949504458176
1336,83.0046582104301
1348,82.7328952666631
1360,82.4920144755969
1372,82.3252508510126
1384,82.0596643377857
1396,81.83731283834
1408,81.6396670610549
1420,81.4852562975509
1432,81.2876105202658
1444,81.1517290483823
1456,81.0096711459586
1468,80.8552603824547
1480,80.6390853135491
1492,80.5711445776073
1504,80.3796752308624
1516,80.249970189519
1528,80.0585008427741
1540,79.9287958014308
1552,79.8052671906276
1564,79.7249735936055
1576,79.6076214133425
1588,79.471739941459
1600,79.3543877611959
1612,79.2061534282321
1624,79.12585983121
1636,78.9343904844651
1648,78.9405669150053
1660,78.7861561515013
1672,78.619392526917
1684,78.5020403466539
1700,78.5020403466539
1730,78.2611595555877
1742,78.001749472901
1754,77.9585144591199
1766,77.8782208620978
1778,77.7855744039955
1790,77.6002814877907
1802,77.5570464740096
1814,77.458223585367
1826,77.3717535578048
1838,77.2791070997024
1850,77.2049899332205
1862,77.1432256278189
1874,77.0567556002567
1886,76.951756281074
1898,76.8652862535117
1910,76.8220512397306
1922,76.7788162259495
1934,76.6305818929857
1946,76.5626411570439
1958,76.4947004211022
1970,76.4823475600218
1982,76.3526425186785
1994,76.2476431994958
2006,76.1117617276123
2018,76.0870560054516
2030,76.0499974222107
2042,75.9202923808673
2054,75.9388216724878
2066,75.8955866587067
2078,75.8152930616846
2090,75.7041173119618
2102,75.6608822981807
2114,75.6176472843995
2126,75.5991179927791
2138,75.518824395757
2150,75.4200015071144
2162,75.4138250765743
2174,75.3767664933333
2186,75.3026493268514
2198,75.2594143130703
2210,75.2223557298293
2222,75.2408850214498
2234,75.2223557298293
2246,75.1914735771285
2262,75.1050035495663
2292,75.0432392441647
2304,75.0308863830844
2316,74.9691220776828
3948,100.002195056949
4570,96.6545697041823
4582,93.9554695581326
4594,93.2081214627733
4606,92.2198925763478
4618,89.8296139573062
4630,87.3590417412425
4642,85.5864061762167
4654,83.8570056249721
4666,82.1399579348078
4678,80.4723216889648
4690,79.2679177336337
4702,78.5143932077343
4714,78.0326316256018
4726,77.612634348871
4738,77.2914599607827
4750,77.0752848918771
4762,76.951756281074
4774,76.8344041008109
4786,76.760286934329
4798,76.6738169067668
4810,76.5935233097447
4822,76.4947004211022
4834,76.451465407321
4846,76.3835246713793
4858,76.3649953797588
4870,76.2538196300359
4882,76.2414667689556
4894,76.1920553246344
4906,76.0747031443713
4918,76.0561738527508
4930,75.9820566862689
4942,75.9141159503272
4954,75.8708809365461
4966,75.7597051868232
4978,75.7597051868232
4990,75.7102937425019
5002,75.5805887011586
5014,75.5126479652168
5026,75.4632365208955
5038,75.4261779376546
5052,75.2717671741506
5082,75.1729442855081
5094,75.0432392441647
6722,100.029403806025
7344,97.2871660585714
7356,93.9705406748273
7368,93.0441090033905
7380,91.2900650388033
7392,86.867897860478
7404,81.7045853450031
7416,79.2464533101239
7428,78.0667969818276
7440,77.3194754335352
7452,76.5412728295282
7464,75.991590037809
7476,75.6024887358056
7488,75.3739689235178
7500,75.2072112226591
7512,75.0342773106576
7524,74.8984006655135
7546,75.0065266942888
7558,78.1513348980176
7570,87.2397688227429
7582,94.3202210849694
7594,98.1137618258133
7606,99.3061940130818
7618,99.6398278893123
7630,99.7819312069661
7642,99.9054993092737
7654,99.9734617655429
7666,100.010532196235
7808,95.8922185052748
7820,93.872453975743
7834,91.1979645528461
7864,81.4759175513688
7876,78.727308329223
7888,78.0972900356076
7900,77.5352148913036
7912,77.1090260456226
7924,76.7816635989401
7936,76.5098910016942
7948,76.3740047030713
7960,76.1763519050743
7972,75.9972290568895
7984,75.9416392074528
7996,75.8489894583917
8008,75.6575133103321
8020,75.6513366603947
8032,75.6204534107077
8044,75.503097061897
8056,75.4166239627733
8068,75.3610341133366
8080,75.3857407130863
8092,75.2869143140878
8104,75.2066178649015
8116,75.1572046654022
8128,75.1448513655274
8140,75.0522016164663
8152,74.9780818172174
8174,75.1390613374457
8186,75.7878169112716
8198,85.1978620440036
8210,92.0005276324067
8222,97.0299279856857
8234,99.0935885729033
8246,99.631128905502
8258,99.8226662653934
8270,99.9091670085702
8282,99.995667751747
8294,100.032739498823
8436,95.8304520059007
8448,93.7118610773704
8460,89.5055624699968
8472,82.0441693456101
8484,79.0423174760307
8496,77.9305204872976
8508,77.4919783417418
8520,77.0287295964363
8532,76.6519539502545
8544,76.3184148536346
8556,76.0898788059506
8568,75.9169326077032
8580,75.8551661083291
8592,75.6698666102069
8604,75.6266300606451
8616,75.5710402112084
8628,75.3795640631488
8640,75.2869143140878
8652,75.13867471559
8684,75.3463389756347
8696,75.9888931076343
8708,85.6272050876285
8720,92.627338083355
8732,97.4959213142752
8744,99.2382315568126
8756,99.6954335353508
8768,99.8313584478891
8780,99.9302129297352
8792,99.9981753860044
8804,100.029067411581
8950,95.6080926081541
8980,90.086167564113
8992,79.0361408260933
9004,77.905813887548
9016,77.4178585424929
9028,77.0534361961859
9040,76.6643072501293
9052,76.3307681535094
9064,76.1145854057002
9076,75.9663458072024
9088,75.9231092576406
9100,75.7810463090803
9112,75.5895701610207
9124,75.5154503617718
9136,75.4413305625229
9148,75.2745610142129
9160,75.2251478147137
9172,75.1263214157152
9184,75.1448513655274
9196,75.0398483165915
9222,75.1918788477502
9234,75.8838602206728
9246,85.4480313392825
9258,92.4296291196628
9270,97.3785316170829
9282,99.2320531516972
9294,99.6768983200046
9306,99.8375368530045
9318,99.9363913348506
9330,100.022889006466
9472,95.4722063095312
9484,93.3783219807505
9496,87.2757918425932
9512,80.2961774133242
9542,77.3005021936822
9554,76.5716575010682
9566,76.2875316039476
9578,75.960169157265
9590,75.7872229590177
9602,75.6698666102069
9614,75.6142767607703
9626,75.3795640631488
9638,75.2683843642755
9650,75.1572046654022
9662,75.0336716666541
9686,75.250276578673
9698,75.9855328956757
9710,85.6550802579381
9722,92.7852129455105
9734,97.6292545634106
9746,99.2913045573074
9758,99.7238082731914
9770,99.8659166369818
9782,99.9585960046712
9794,100.020382249798
9936,95.5216195090304
9948,93.3042021815016
9960,87.2449085929061
9972,80.1541144647638
9984,77.9490504371098
9996,77.176969194934
10008,76.8990199477508
10020,76.4851844019446
10032,76.2010585048239
10044,75.8675194082039
10056,75.6945732099566
10068,75.6204534107077
10090,75.4166239627733
10112,75.1139681158404
10142,75.2969117347117
10154,75.9703578922882
10166,85.8249140513207
10178,92.8991879084318
10190,97.687451872852
10202,99.3185508233125
10214,99.7325039660431
10226,99.8807856888122
10238,99.9611049553121
10250,100.016710601351
10392,95.4969129092808
10404,93.2918488816268
10416,86.8310730470999
10428,79.913225117205
10440,77.769927588925
10452,77.0040229966867
10464,76.7137204496286
10476,76.3431214533842
10488,75.9972290568895
10500,75.7069265098314
10512,75.6698666102069
10524,75.5401569615214
10536,75.3486808134618
10548,75.1942645650267
10560,75.1201447657778
10572,75.0274950167167
10596,75.1424516068271
10608,75.8282545746344
10620,85.7384163797054
10632,92.8188686419318
10654,98.2435083332363
10676,99.862250473466
10688,99.9302129297352
10700,100.016710601351
10842,95.5525027587174
10854,93.1991991325657
10866,85.9972253055501
10878,79.5055662213362
10890,77.4858016918044
10902,76.8372534483767
10914,76.4851844019446
10926,76.1145854057002
10938,75.8675194082039
10950,75.6204534107077
10962,75.3795640631488
10974,75.2992676139626
10986,75.2313244646511
10998,75.0583782664037
11024,75.1452399619583
11036,75.8619604054231
11048,85.9763687325947
11060,93.0879655466292
11072,97.8146132987894
11084,99.3716266759716
11096,99.7547013957545
11108,99.896809759545
11120,99.9771318782091
11132,100.020382249798
11274,95.4686950404717
11286,93.2266507543938
11298,86.1299320637507
11310,79.7002678714449
11322,77.5570464740096
11334,76.7788162259495
11346,76.4576418378612
11358,76.1426438803131
11370,75.8399987838453
11382,75.6052944233192
11394,75.4694129514357
11406,75.364413632253
11418,75.1544149938876
11448,75.2042356579809
11460,75.951822676942
11472,85.7445947848207
11484,92.8312254521626
11496,97.7615927342365
11508,99.3494428488894
11520,99.76339599162
11532,99.8684288785814
11544,99.9796401706583
11556,100.022889006466
11698,95.3795565604701
11710,93.2856722316894
11722,85.9972253055501
11734,79.6785124195836
11744,77.6463945901769
11758,76.9113732476256
11788,76.2504717043231
11800,75.6698666102069
11812,75.5586869113336
11824,75.3425041635244
11836,75.2127945148389
11848,75.1139681158404
11860,75.0522016164663
11892,75.0593468373602
11904,75.7327690806368
11916,85.4016297295166
11928,92.6609979483241
11940,97.6035465228314
11952,99.3025475953182
11964,99.7473769670239
11976,99.8771188671047
11988,99.9636134671586
12000,100.02539532434
12142,95.4660296595938
12154,93.1065493835046
12166,85.2992638626232
12178,79.3140900732766
12208,76.879061399055
12220,80.8020700128184
12232,91.2984347920057
12244,97.7667655299746
12256,99.4039266050098
12268,99.7313588200168
12280,99.8549181464345
12292,99.9784774728523
12304,100.015545270778
12446,95.8736885554626
12458,94.558062118795
12470,91.9700457950219
12482,87.1954953934069
12494,85.1201410144384
12506,84.6630689190703
12518,84.6136557195711
12530,84.4530628211985
12542,84.292469922826
12554,84.2677633230764
12566,84.2492333732641
12578,84.3048232227008
12590,84.2615866731389
12602,84.1998201737649
12614,84.2554100232015
12626,84.2492333732641
12638,84.1689369240779
12650,84.1998201737649
12662,84.2245267735145
12674,84.2183501235771
12686,84.1751135740153
12698,84.1751135740153
12710,84.1998201737649
12722,84.1504069742656
12734,84.1627602741404
12746,84.2492333732641
12758,84.1751135740153
12770,84.1504069742656
12782,84.1751135740153
12794,84.1380536743908
12806,84.1071704247038
12818,84.1627602741404
12830,84.1627602741404
12842,84.094817124829
12854,84.0824638249542
12866,84.1195237245786
12888,84.0639338751419
12910,84.1071704247038
12922,84.0639338751419
12934,84.0392272753923
12956,84.3358667483658
12968,85.0216210099843
12980,90.8597991832227
12992,96.8894943124087
13004,99.0888503226445
13016,99.6942910220914
13028,99.8672740790763
13040,99.9537656075687
13052,100.015545270778
13194,96.7631261464491
13206,94.8421880159157
13218,91.8218061965241
13230,87.4055014912787
13242,85.8983989065516
13254,85.3980902616217
13266,85.1572009140628
13278,84.7680719680063
13290,84.6260090194459
13302,84.3912963218245
13314,84.3109998726382
13326,84.1442303243282
13338,84.0639338751419
13350,83.8477511273327
13362,83.7427480783968
13374,83.6130384297113
13386,83.532741980525
13398,83.4215622816517
13410,83.3968556819021
13422,83.3289125325906
13438,83.1744962841555
13468,83.0571399353447
13480,82.9830201360959
13492,82.9706668362211
13504,82.87801708716
13516,82.8347805375981
13528,82.8409571875355
13540,82.7544840884118
13552,82.7359541385996
13564,82.6433043895385
13576,82.7236008387248
13588,82.5321246906652
13600,82.6371277396011
13612,82.5074180909156
13624,82.5383013406026
13636,82.4394749416041
13648,82.4271216417293
13660,82.3777084422301
13672,82.3838850921675
13694,82.519544650025
13706,83.3350362043821
13718,88.7036889372331
13730,95.8083502062534
13742,98.8046638718837
13754,99.607799493599
13766,99.8549181464345
13778,99.9414096749269
13790,100.021723237098
13892,96.3925271502047
13904,94.329526071111
13916,89.8082183169297
13928,85.571036459869
13940,84.3295298224504
13952,83.7798079780213
13964,83.5080353807754
13976,83.1250830846562
13986,82.9212536367218
14000,82.6494810394759
14030,82.4703581912912
14042,82.1862322941705
14054,82.0812292452346
14066,81.8712231473628
14078,81.7723967483642
14090,81.753866798552
14102,81.556214000555
14114,81.5376840507428
14126,81.4388576517443
14138,81.3215013029336
14150,81.358561202558
14162,81.1547317546236
14174,81.1547317546236
14186,81.1053185551244
14198,80.9817855563763
14210,81.0188454560007
14222,80.8335459578785
14234,80.870605857503
14246,80.8026627081915
14258,80.6729530595059
14270,80.8335459578785
14282,80.6235398600067
14294,80.6111865601319
14306,80.6235398600067
14318,80.4505936617593
14330,80.5308901109456
14342,80.4135337621349
14354,80.4135337621349
14366,80.3455906128234
14378,80.3147073631364
14400,80.5114856520931
14412,81.2776078864003
14424,86.8319940851278
14436,94.5179300486616
14448,98.2991139792747
14460,99.5286165972355
14472,99.8375368530045
14484,99.942569739966
14496,100.00435379112
14602,95.2683768615968
14614,92.5321209393258
14626,85.8366324071775
14638,82.9274302866592
14650,82.0503459955475
14662,81.5623906504924
14674,81.327677952871
14686,81.0373754058129
14698,80.7717794585045
14710,80.5494200607578
14722,80.4382403618845
14734,80.3455906128234
14746,80.1602911147012
14758,80.0429347658905
14770,79.944108366892
14782,79.9070484672676
14794,79.7217489691454
14806,79.6290992200843
14818,79.6290992200843
14830,79.5858626705225
14842,79.4993895713988
14854,79.351149972901
14866,79.320266723214
14878,79.3264433731514
14890,79.1967337244659
14902,79.1287905751544
14914,79.1102606253422
14926,79.09173067553
14938,79.0176108762811
14950,78.8817245776582
14962,78.8323113781589
14974,78.9126078273452
14986,78.8076047784093
14998,78.6531885299741
15010,78.6593651799115
15022,78.7334849791604
15034,78.5914220306001
15046,78.5049489314764
15058,78.5173022313512
15070,78.5234788812886
15082,78.4246524822901
15102,78.5005962823609
15116,79.1431275970468
15146,89.3927377034312
15158,98.5920562377328
15170,99.5991005097887
15182,99.8771188671047
15194,99.9697916528767
15206,100.031573510058
15308,95.8675119055252
15320,93.4647950798742
15332,86.33076440217
15344,82.0071094459857
15356,80.6976596592556
15368,80.0985246153272
15380,79.7835154685195
15392,79.4932129214614
15404,79.2955601234644
15416,79.1349672250918
15428,78.9620210268444
15440,78.8014281284719
15452,78.6284819302245
15464,78.4493590820397
15476,78.3381793831664
15488,78.3072961334794
15500,78.1837631347313
15512,78.1714098348564
15524,78.1158199854198
15536,78.0911133856702
15548,78.0046402865465
15560,77.9737570368595
15572,77.8625773379861
15584,77.7575742890502
15596,77.6340412903021
15608,77.5908047407403
15620,77.5166849414914
15632,77.5475681911784
15644,77.5290382413662
15656,77.4302118423677
15668,77.3931519427433
15690,77.2572656441203
15712,77.2325590443707
15724,77.1707925449966
15736,77.0287295964363
15760,77.2587809530159
15772,77.9260250105744
15784,83.6593813570028
15796,92.0184666336382
15808,97.0289752510449
15820,99.2407657381369
15832,99.753555152742
15844,99.9203661671316
15856,99.9883262100311
15868,100.050108067212
15970,95.7625088565892
15982,93.2980255315642
15994,85.8983989065516
16006,81.130025154874
16038,79.2205106346712
16050,81.4322225775489
16062,92.379578898161
16074,98.0571299470563
16086,99.4965960998231
16098,99.8116723821883
16110,99.9290537422852
16122,100.015545270778
16224,95.9354550548366
16240,94.7001250673554
16270,87.7266872880238
16282,85.9416354561134
16294,85.8428090571149
16306,85.676039508805
16318,85.5833897597439
16330,85.5648598099316
16342,85.571036459869
16354,85.571036459869
16366,85.6019197095561
16378,85.5463298601194
16390,85.5648598099316
16402,85.5277999103072
16414,85.5957430596187
16426,85.5463298601194
16438,85.5772131098065
16450,85.5277999103072
16462,85.571036459869
16474,85.6080963594935
16486,85.6142730094309
16498,85.5833897597439
16510,85.5957430596187
16522,85.6142730094309
16534,85.6451562591179
16546,85.6513329090553
16558,85.6575095589927
16570,85.5895664096813
16582,85.5772131098065
16594,85.6080963594935
16606,85.6080963594935
16618,85.6389796091805
16630,85.6389796091805
16642,85.6019197095561
16654,85.5895664096813
16666,85.6019197095561
16678,85.6080963594935
16690,85.5895664096813
16702,85.6266263093057
16724,85.8833661885679
16736,86.6432290601756
16748,91.2950724936768
16760,97.3986864542335
16772,99.3076102536384
16784,99.7709412729114
16796,99.9377404398497
16818,100.024228896781
16920,97.127548492756
16932,95.3116134111586
16944,92.884189985758
16956,89.4870325201846
16968,88.0540497347063
16980,87.6093309392131
16992,87.3252050420924
17004,86.9731359956603
17016,86.7754831976633
17028,86.5963603494785
17040,86.361647651857
17052,86.1887014536097
17064,86.0960517045486
17076,85.9169288563638
17088,85.7501593080538
17100,85.7007461085546
17112,85.5833897597439
17124,85.4475034611209
17136,85.3733836618721
17148,85.2622039629987
17160,85.1324943143132
17172,85.1510242641254
17184,85.1263176643758
17196,84.9904313657529
17208,84.9286648663788
17220,84.9595481160658
17232,84.8730750169422
17244,84.7989552176933
17256,84.7927785677559
17268,84.7063054686322
17280,84.6445389692581
17292,84.6445389692581
17304,84.6445389692581
17316,84.5395359203222
17328,84.5148293205726
17340,84.5086526706352
17352,84.4530628211985
17368,84.4160029215741
17398,84.4283562214489
17420,84.5551505999852
17432,85.4385684100658
17444,90.2633887574289
17456,96.7932672557168
17468,99.1655220743947
17480,99.7338747913696
17492,99.9006739583079
17504,99.9748069213916
17516,100.055117631399
17618,96.8089804676862
17630,94.9251691529376
17642,91.1451936623601
17654,87.6678632682504
17666,86.3522835631965
17678,85.8149341062026
17690,85.518465440275
17702,85.2528789270481
17714,84.9749395527409
17726,84.7772937754558
17738,84.5364129843896
17750,84.5055308316888
17762,84.2646500406226
17774,84.2337678879218
17786,84.0052399579359
17798,83.9125934998335
17810,83.77671202795
17822,83.7581827363295
17834,83.6778891393075
17846,83.4925962231027
17858,83.5111255147232
17870,83.3381854595987
17882,83.3814204733798
17894,83.2455390014963
17906,83.2640682931168
17916,83.233186140416
17930,83.0849518074522
17960,83.0478932242112
17972,82.924364613408
17984,82.9737760577293
17996,82.7946595720647
18008,82.844071016386
18020,82.7328952666631
18032,82.8008360026049
18044,82.7452481277434
18056,82.6402488085607
18068,82.7081895445025
18080,82.535249489378
18092,82.6155430864001
18104,82.5290730588378
18126,82.791375168144
18138,83.4956633287252
18150,88.6048414760989
18162,95.610655283985
18174,98.7614181076375
18186,99.6510452578452
18198,99.8796300117181
18210,99.9784774728523
18222,100.03407916974
18324,96.6395931477009
18336,94.4777656696088
18348,89.6229188188075
18360,85.8675156568646
18372,84.4777694209482
18384,84.0330506254549
18396,83.6377450294609
18408,83.4400922314639
18420,83.0941998349692
18432,82.8965470369722
18444,82.7050708889126
18456,82.5259480407278
18468,82.3715317922926
18478,82.2974119930438
18492,82.1862322941705
18522,81.9391662966742
18534,81.7353368487398
18546,81.8032799980513
18558,81.6488637496161
18570,81.5994505501169
18582,81.5129774509932
18594,81.4203277019321
18606,81.4635642514939
18618,81.3215013029336
18630,81.3832678023077
18642,81.2412048537473
18654,81.1979683041855
18666,81.130025154874
18678,81.1053185551244
18690,81.0682586554999
18702,81.0064921561259
18714,81.0003155061885
18726,80.8397226078159
18738,80.9879622063137
18750,80.8211926580037
18762,80.8582525576281
18774,80.7223662590052
18786,80.765602808567
18798,80.7223662590052
18810,80.6791297094434
18832,80.9162668981513
18844,81.6020455128642
18856,86.6805141731704
18868,94.3105735350659
18880,98.276968766108
18892,99.5434968383255
18904,99.8585843099503
18916,99.9697916528767
18928,100.031573510058
19030,96.5001589406783
19040,94.0604688773153
19054,88.6066807103546
19084,82.8934824607072
19096,81.7940778245589
19108,81.5964320472738
19120,81.2443755064847
19132,80.9664361321775
19144,80.867613243535
19156,80.6452617440892
19168,80.5155567027459
19180,80.4167338141033
19192,80.404380953023
19204,80.1449708703363
19216,80.0893829954749
19228,80.0832065649347
19240,79.9411486625111
19252,79.8361493433284
19264,79.860855065489
19276,79.8052671906276
19288,79.6632092882039
19300,79.6137978438826
19312,79.6385035660433
19324,79.5087985246999
19336,79.4408577887582
19348,79.3914463444369
19360,79.3482113306558
19372,79.2617413030935
19384,79.2864470252542
19396,79.2864470252542
19408,79.1135069701297
19420,79.1382126922904
19432,79.1320362617502
19444,79.0023312204068
19456,78.9838019287864
19468,79.008507650947
19480,78.8973319012241
19492,78.7676268598808
19504,78.891155470684
19516,78.8602733179832
19538,79.0937021113018
19550,79.6806297545245
19562,84.8394148291664
19574,93.0316890914122
19586,97.6282592657039
19598,99.4261113096809
19610,99.8029806384871
19632,99.9759698385948
19654,100.099533552958
19756,96.2778074412325
19768,93.9245874054318
19780,87.8531561844552
19792,83.4802433620224
19804,81.5408441724123
19816,80.8058489381334
19828,80.4970274111254
19840,80.1943823146576
19852,79.9349722319709
19864,79.6632092882039
19876,79.4037992055172
19888,79.12585983121
19900,79.0208605120273
19912,78.9035083317643
19924,78.8417440263627
19936,78.7861561515013
19948,78.6502746796178
19960,78.4711581939531
19972,78.3908645969311
19984,78.3291002915295
19996,78.2364538334271
20008,78.2488066945074
20020,78.2117481112665
20032,78.1129252226239
20044,78.0202787645215
20056,77.8596915704774
20068,77.8658680010175
20080,77.8473387093971
20092,77.8041036956159
20104,77.7732215429151
20116,77.6620457931923
